filename,label,split,confidence_score,original_width,original_height,crop_width,crop_height,mask_area_pct
258_JPG.png,TF,train,0.909570038318634,3872,2592,3527,1334,25.43
258_jpg.png,Normal,test,0.887902557849884,4288,2848,3725,1695,30.98
259_JPG.png,Normal,train,0.8448845744132996,3872,2592,3635,1805,36.95
25_JPG.png,Normal,test,0.7583726048469543,3872,2592,2897,1237,21.36
260_JPG.png,Normal,train,0.8429591655731201,3872,2592,3828,1659,41.21
260_jpg.png,Normal,val,0.8275377750396729,4288,2848,3375,1036,14.26
261_JPG.png,Normal,train,0.904270350933075,3872,2592,3529,1474,33.14
261_jpg.png,Normal,train,0.8975866436958313,4288,2848,4288,1721,40.16
262_JPG.png,Normal,train,0.9227571487426758,3872,2592,3558,1946,34.64
262_jpg.png,Normal,train,0.8699490427970886,4288,2848,4037,1567,30.25
263_JPG.png,Normal,train,0.8776099681854248,3872,2592,3317,1346,27.73
263_jpg.png,Normal,train,0.9285476803779602,4288,2848,4288,1872,39.87
264_JPG.png,Normal,train,0.7312954664230347,3872,2592,3273,1665,25.83
265_JPG.png,Normal,train,0.8676037788391113,3872,2592,3872,1609,38.94
265_jpg.png,Normal,train,0.9345435500144958,4288,2848,3559,1741,34.88
266_JPG.png,Normal,val,0.8397231698036194,3872,2592,3872,1802,37.22
266_jpg.png,Normal,train,0.9133857488632202,4288,2848,4288,1494,28.42
267_JPG.png,Normal,train,0.8760800957679749,3872,2592,3764,1421,29.52
267_tana_JPG.png,Normal,test,0.9025761485099792,3008,2000,2733,1054,23.81
268_JPG.png,Normal,train,0.9208434820175171,3872,2592,3804,1505,29.15
268_jpg.png,Normal,train,0.7446790337562561,4288,2848,3947,1387,22.16
269_JPG.png,Normal,test,0.9107921123504639,3872,2592,3490,1349,24.41
26_JPG.png,Normal,val,0.7521572709083557,3872,2592,3872,1808,37.88
270_JPG.png,Normal,train,0.8471832275390625,3872,2592,3872,1923,45.59
271_JPG.png,Normal,train,0.949081301689148,3872,2592,3326,1190,22.87
271_jpg.png,Normal,train,0.9166156053543091,4288,2848,4062,1545,31.15
272_JPG.png,Normal,train,0.9323381781578064,3872,2592,3002,1488,27.3
272_jpg.png,Normal,train,0.9324617385864258,4288,2848,4288,1829,44.23
273_JPG.png,Normal,test,0.8908979892730713,3872,2592,2896,1325,24.34
273_jpg.png,TF,train,0.9092038869857788,4288,2848,4153,1778,35.9
274_JPG.png,Normal,train,0.8024096488952637,3872,2592,2724,1604,27.18
274_tana_JPG.png,Normal,val,0.9119545221328735,3008,2000,3008,1200,40.71
275_JPG.png,Normal,train,0.8821753263473511,3872,2592,3385,1086,20.0
276_JPG.png,Normal,train,0.9008557796478271,3872,2592,3009,1300,23.0
276_jpg.png,Normal,test,0.8307321071624756,4288,2848,3913,2050,27.29
277_JPG.png,Normal,train,0.84889817237854,3872,2592,3791,1720,36.4
277_jpg.png,Normal,train,0.8876155018806458,4288,2848,4259,1586,28.29
278_JPG.png,Normal,train,0.9054884910583496,3872,2592,3229,1745,31.89
278_jpg.png,TF,train,0.9670835733413696,4288,2848,3762,1920,33.34
279_JPG.png,Normal,val,0.8618400692939758,3872,2592,3044,1703,31.79
279_tana_JPG.png,Normal,train,0.8692179322242737,3008,2000,2916,1277,38.97
27_JPG.png,Normal,train,0.6983938217163086,3872,2592,3831,1556,34.53
280_JPG.png,Normal,val,0.8699794411659241,3872,2592,3872,1746,37.93
280_jpg.png,Normal,train,0.8877139091491699,4288,2848,4288,1656,32.81
281_JPG.png,Normal,train,0.8115905523300171,3872,2592,3872,1421,35.36
281_jpg.png,TF,train,0.8774583339691162,4288,2848,3401,1328,21.26
282_JPG.png,Normal,train,0.9354416728019714,3872,2592,3126,1823,29.09
282_jpg.png,Normal,train,0.8669862747192383,4288,2848,3441,2007,29.4
283_JPG.png,Normal,train,0.8935099244117737,3872,2592,3695,1751,33.57
284_JPG.png,Normal,train,0.8944589495658875,3872,2592,3729,1634,32.95
285_JPG.png,Normal,train,0.9004509449005127,3872,2592,3488,1468,33.71
285_tana_JPG.png,Normal,train,0.9319007396697998,3008,2000,2281,963,22.51
286_JPG.png,Normal,val,0.8051135540008545,3872,2592,3357,1468,23.77
287_JPG.png,Normal,train,0.898383378982544,3872,2592,3872,2060,49.85
287_jpg.png,Normal,train,0.8974481821060181,4288,2848,4167,1753,27.04
288_JPG.png,Normal,train,0.8138995170593262,3872,2592,3800,1579,28.75
288_jpg.png,TF,train,0.908639669418335,4288,2848,3876,1633,29.88
289_JPG.png,Normal,val,0.9525366425514221,3872,2592,3800,1885,36.51
289_tana_JPG.png,TF,test,0.8566471934318542,3008,2000,2771,934,27.63
28_JPG.png,Normal,train,0.9069591760635376,3872,2592,3083,1621,24.18
290_JPG.png,Normal,val,0.9469219446182251,3872,2592,3817,1906,50.69
290_jpg.png,Normal,train,0.8183451890945435,4288,2848,4097,1566,24.14
291_JPG.png,Normal,val,0.950735867023468,3872,2592,3372,1541,29.89
291_jpg.png,Normal,train,0.8830258250236511,4288,2848,4288,1601,33.76
292_JPG.png,Normal,val,0.9253984689712524,3872,2592,3750,1724,32.97
292_jpg.png,Normal,train,0.9437119960784912,4288,2848,4288,1522,35.47
293_JPG.png,Normal,train,0.9027759432792664,3872,2592,3255,1610,29.75
293_jpg.png,Normal,train,0.8657504320144653,4288,2848,3435,1486,24.09
294_JPG.png,Normal,test,0.8695806264877319,3872,2592,3038,1724,25.6
294_tana_JPG.png,Normal,train,0.8832623362541199,3008,2000,3008,1158,34.76
295_JPG.png,Normal,train,0.8712841272354126,3872,2592,2921,1361,23.41
295_jpg.png,TF,val,0.8510912656784058,4288,2848,4288,1433,32.99
296_JPG.png,Normal,train,0.8787544369697571,3872,2592,3872,2143,46.09
296_jpg.png,Normal,train,0.828558623790741,4288,2848,3711,1603,27.21
297_JPG.png,Normal,val,0.928881824016571,3872,2592,3780,1685,36.39
297_jpg.png,Normal,test,0.9221326112747192,4288,2848,4214,1720,37.59
298_JPG.png,Normal,train,0.9280650019645691,3872,2592,3567,1654,29.99
298_jpg.png,Normal,train,0.9352179765701294,4288,2848,4288,2167,49.85
299_JPG.png,Normal,train,0.9423495531082153,3872,2592,3872,1691,39.37
299_jpg.png,TF,val,0.8781749606132507,4288,2848,3941,1571,28.54
29_JPG.png,Normal,train,0.8981473445892334,3872,2592,3668,1568,27.67
2_JPG.png,Normal,val,0.8292919993400574,3872,2592,2259,1536,19.69
300_JPG.png,Normal,train,0.8803256154060364,3872,2592,3850,1897,42.09
301_JPG.png,Normal,train,0.8044192790985107,3872,2592,3563,1500,32.23
301_jpg.png,Normal,test,0.8404314517974854,4288,2848,3854,1273,23.96
302_JPG.png,Normal,train,0.9223432540893555,3872,2592,3765,1875,38.99
302_tana_JPG.png,Normal,test,0.882542610168457,3008,2000,2862,1150,33.36
303_JPG.png,Normal,val,0.8205283284187317,3872,2592,3311,1456,29.02
303_tana_JPG.png,Normal,train,0.8955258131027222,3008,2000,2952,1082,30.4
304_JPG.png,Normal,train,0.947937548160553,3872,2592,3747,1557,33.48
304_jpg.png,Normal,train,0.8888211846351624,4288,2848,4288,1679,34.07
305_JPG.png,Normal,train,0.9157034754753113,3872,2592,3486,1291,25.92
305_jpg.png,Normal,train,0.8066529035568237,4288,2848,4288,1326,28.42
306_JPG.png,Normal,train,0.8574193120002747,3872,2592,3246,1530,33.45
306_jpg.png,TF,test,0.8784744143486023,4288,2848,4236,1202,26.29
307_JPG.png,Normal,train,0.8571450114250183,3872,2592,3658,1532,34.73
307_jpg.png,Normal,train,0.8947647213935852,4288,2848,4287,2289,42.99
308_JPG.png,Normal,train,0.8075218200683594,3872,2592,2749,1356,26.2
309_JPG.png,Normal,train,0.8493587970733643,3872,2592,3331,1214,26.52
309_jpg.png,TF,train,0.8770260810852051,4288,2848,4122,1840,33.25
30_JPG.png,Normal,train,0.843845546245575,3872,2592,2326,1791,18.18
310_JPG.png,Normal,train,0.8912758231163025,3872,2592,3851,1689,34.79
310_jpg.png,TF,train,0.9340605139732361,4288,2848,3861,2042,32.03
311_JPG.png,Normal,val,0.872795581817627,3872,2592,3618,1346,28.77
311_jpg.png,Normal,train,0.9365695118904114,4288,2848,3662,1263,22.89
312_JPG.png,Normal,train,0.9430327415466309,3872,2592,3872,1763,40.65
313_JPG.png,Normal,test,0.9202062487602234,3872,2592,3522,1455,33.15
313_jpg.png,Normal,train,0.8895984292030334,4288,2848,4286,1510,30.57
314_JPG.png,Normal,train,0.9195581674575806,3872,2592,2775,1888,28.82
315_JPG.png,Normal,train,0.9316352009773254,3872,2592,3509,1749,33.3
315_jpg.png,Normal,train,0.92573481798172,4288,2848,3401,1743,30.1
316_JPG.png,Normal,test,0.9005357027053833,3872,2592,3758,1529,33.48
316_jpg.png,TF,val,0.9108560681343079,4288,2848,4230,2225,36.72
317_JPG.png,Normal,train,0.9416985511779785,3872,2592,3598,1719,35.67
318_JPG.png,Normal,train,0.9183256030082703,3872,2592,3424,1754,31.91
318_jpg.png,Normal,train,0.7511947751045227,4288,2848,4262,1399,23.1
319_JPG.png,Normal,train,0.8482652902603149,3872,2592,3670,1722,38.36
319_jpg.png,Normal,train,0.8583418130874634,4288,2848,4288,1897,34.07
31_JPG.png,Normal,train,0.9469186067581177,3872,2592,3584,1720,31.35
320_JPG.png,Normal,test,0.9267681241035461,3872,2592,3845,1425,30.81
320_jpg.png,Normal,val,0.8946551084518433,4288,2848,4288,1802,33.11
321_JPG.png,Normal,train,0.940338134765625,3872,2592,3107,1089,18.05
321_tana_JPG.png,Normal,train,0.8933756351470947,3008,2000,2805,977,29.21
322_JPG.png,Normal,train,0.9492658972740173,3872,2592,3539,1548,38.84
323_JPG.png,Normal,train,0.9242162704467773,3872,2592,3872,2215,43.14
323_jpg.png,Normal,train,0.9363721609115601,4288,2848,4288,1414,34.02
324_JPG.png,Normal,train,0.7790666222572327,3872,2592,3765,1937,40.49
325_JPG.png,Normal,train,0.8727678060531616,3872,2592,3321,1360,24.0
326_JPG.png,Normal,val,0.821237325668335,3872,2592,3164,1371,20.78
326_jpg.png,Normal,test,0.9129976034164429,4288,2848,4288,1509,32.02
327_JPG.png,Normal,train,0.8485702276229858,3872,2592,3872,1900,42.36
328_JPG.png,Normal,train,0.7715265154838562,3872,2592,3872,1692,38.36
329_JPG.png,Normal,val,0.8364360928535461,3872,2592,3635,1618,30.85
329_tana_JPG.png,TF,train,0.9429909586906433,3008,2000,2678,1113,30.07
32_JPG.png,Normal,train,0.8685810565948486,3872,2592,3756,1739,36.36
330_JPG.png,Normal,test,0.9407259225845337,3872,2592,3349,1558,27.48
330_jpg.png,Normal,train,0.9240032434463501,4288,2848,4288,1901,41.03
331_JPG.png,Normal,train,0.9054400324821472,3872,2592,3835,1884,44.75
331_jpg.png,Normal,train,0.9097111225128174,4288,2848,4288,1481,34.92
332_JPG.png,Normal,train,0.6334034204483032,3872,2592,3306,1674,33.98
332_jpg.png,Normal,train,0.8754853010177612,4288,2848,3199,1637,19.68
333_JPG.png,Normal,train,0.9083906412124634,3872,2592,3872,1855,43.98
333_tana_JPG.png,Normal,train,0.9477306604385376,3008,2000,3008,1384,42.37
334_JPG.png,Normal,train,0.883518636226654,3872,2592,3495,1477,28.18
334_jpg.png,Normal,train,0.9310721755027771,4288,2848,4288,1586,32.52
335_JPG.png,Normal,test,0.9074808359146118,3872,2592,3872,2038,41.35
336_JPG.png,Normal,val,0.5667,3872,2592,3872,2102,57.21
336_jpg.png,Normal,train,0.9460852742195129,4288,2848,4288,1800,33.23
337_JPG.png,Normal,train,0.935318112373352,3872,2592,3310,1614,34.61
337_jpg.png,Normal,train,0.8081618547439575,4288,2848,4027,1472,27.46
338_JPG.png,Normal,val,0.9161947965621948,3872,2592,3458,1410,30.52
338_jpg.png,Normal,test,0.9270025491714478,4288,2848,4220,1546,30.24
339_JPG.png,Normal,train,0.8539302945137024,3872,2592,3872,1455,37.98
339_jpg.png,Normal,train,0.9114952087402344,4288,2848,4288,1462,31.72
33_JPG.png,Normal,train,0.9069895148277283,3872,2592,3685,1398,31.05
340_JPG.png,Normal,train,0.7538303136825562,3872,2592,3872,1827,39.2
340_jpg.png,Normal,train,0.881542444229126,4288,2848,4288,1706,31.75
341_JPG.png,Normal,train,0.7832385897636414,3872,2592,3872,1708,34.31
342_JPG.png,Normal,train,0.8449620008468628,3872,2592,3531,1581,32.64
343_JPG.png,Normal,train,0.875113308429718,3872,2592,3872,1861,42.68
343_jpg.png,Normal,test,0.9054830074310303,4288,2848,4043,2154,29.61
344_JPG.png,Normal,train,0.863172709941864,3872,2592,3736,1665,41.24
344_tana_JPG.png,TF,train,0.9034079909324646,3008,2000,2598,1083,26.61
345_JPG.png,Normal,train,0.9131779670715332,3872,2592,3723,1863,41.56
345_jpg.png,TF,train,0.9361950159072876,4288,2848,3943,1971,36.53
346_JPG.png,Normal,test,0.9253559708595276,3872,2592,3293,1876,40.03
346_jpg.png,Normal,train,0.8583713173866272,4288,2848,3825,1822,34.82
347_JPG.png,Normal,test,0.8441219925880432,3872,2592,3569,1814,32.8
347_tana_JPG.png,Normal,test,0.8612019419670105,3008,2000,2812,1191,28.59
348_JPG.png,Normal,val,0.8463923335075378,3872,2592,3470,1329,26.44
349_JPG.png,Normal,train,0.8713240623474121,3872,2592,3814,1763,37.81
34_JPG.png,Normal,train,0.9260105490684509,3872,2592,3150,1810,24.56
350_JPG.png,Normal,train,0.8495832681655884,3872,2592,3870,1438,35.33
350_tana_JPG.png,TF,train,0.8878748416900635,3008,2000,2595,1184,28.82
351_JPG.png,Normal,test,0.8899176120758057,3872,2592,3203,1302,24.77
352_JPG.png,Normal,train,0.8702609539031982,3872,2592,3872,2104,53.1
353_JPG.png,Normal,train,0.877781331539154,3872,2592,3872,1897,42.59
353_jpg.png,Normal,train,0.8645705580711365,4288,2848,4288,1629,32.49
354_JPG.png,Normal,train,0.9426587224006653,3872,2592,3344,1866,37.04
354_tana_JPG.png,Normal,train,0.9238671064376831,3008,2000,2844,1196,30.42
355_JPG.png,Normal,train,0.5999274253845215,3872,2592,2902,1371,20.89
355_tana_JPG.png,TF,train,0.9283856749534607,3008,2000,2744,1247,34.69
356_JPG.png,Normal,val,0.8810322880744934,3872,2592,3218,1601,29.95
356_jpg.png,Normal,test,0.9104307293891907,4288,2848,4288,1274,27.03
357_JPG.png,Normal,train,0.8253483176231384,3872,2592,3872,1612,36.79
357_jpg.png,TF,train,0.9290945529937744,4288,2848,4288,1930,37.32
358_JPG.png,Normal,test,0.8007826805114746,3872,2592,3840,1532,29.47
358_jpg.png,Normal,train,0.9310640096664429,4288,2848,4288,1700,41.44
359_JPG.png,Normal,test,0.5967538952827454,3872,2592,3765,1601,35.43
359_jpg.png,Normal,test,0.8235281109809875,4288,2848,2836,1835,16.12
35_JPG.png,Normal,val,0.9438968300819397,3872,2592,3438,1442,27.87
360_JPG.png,Normal,train,0.8948816061019897,3872,2592,3248,1368,26.46
360_jpg.png,Normal,test,0.7981083989143372,4288,2848,3930,1758,26.16
361_JPG.png,Normal,train,0.8769586086273193,3872,2592,3544,1455,28.04
361_tana_JPG.png,Normal,test,0.9194284081459045,3008,2000,2631,1113,31.25
362_JPG.png,Normal,train,0.8666170239448547,3872,2592,3872,1459,33.83
362_jpg.png,Normal,train,0.9222778081893921,4288,2848,4288,1839,37.52
363_JPG.png,Normal,train,0.8355730772018433,3872,2592,3335,1655,33.03
363_tana_JPG.png,Normal,train,0.8812492489814758,3008,2000,3008,1124,37.77
364_JPG.png,Normal,train,0.6683813333511353,3872,2592,2981,1113,21.75
364_jpg.png,Normal,train,0.8358985781669617,4288,2848,3367,1332,22.78
365_JPG.png,Normal,train,0.8720155358314514,3872,2592,3872,1572,37.73
365_jpg.png,Normal,train,0.7012397646903992,4288,2848,4169,2426,36.25
366_JPG.png,Normal,train,0.826878547668457,3872,2592,3701,1537,27.92
367_JPG.png,Normal,train,0.8706431984901428,3872,2592,3089,1692,29.36
367_jpg.png,Normal,train,0.9091055393218994,4288,2848,4186,1611,33.07
368_JPG.png,Normal,train,0.7759616374969482,3872,2592,3872,1534,32.57
368_jpg.png,Normal,val,0.9012346863746643,4288,2848,3896,2369,30.89
369_JPG.png,Normal,val,0.8928321599960327,3872,2592,3470,1542,30.05
369_jpg.png,Normal,test,0.9284371733665466,4288,2848,4288,2260,37.83
36_JPG.png,Normal,train,0.8314254283905029,3872,2592,3698,1712,38.3
370_jpg.png,Normal,test,0.9436545372009277,4288,2848,4257,1726,30.04
371_JPG.png,Normal,train,0.760099470615387,3872,2592,3364,1754,32.0
372_JPG.png,Normal,train,0.8183498978614807,3872,2592,3090,1541,29.53
372_jpg.png,Normal,train,0.8546672463417053,4288,2848,4103,1923,35.09
373_JPG.png,Normal,val,0.806,3872,2592,2730,1353,19.41
373_jpg.png,Normal,train,0.9074167609214783,3008,2000,3008,1491,43.53
374_JPG.png,Normal,train,0.8554972410202026,3872,2592,3836,1604,34.67
375_JPG.png,Normal,train,0.7340739369392395,3872,2592,3872,1872,42.74
375_tana_JPG.png,TF,train,0.9355350136756897,3008,2000,1991,938,20.77
376_JPG.png,Normal,train,0.926417350769043,3872,2592,3872,1851,44.72
376_tana_JPG.png,TI,train,0.875490665435791,3008,2000,3008,1229,37.09
377_JPG.png,Normal,train,0.8707155585289001,3872,2592,3583,1537,33.3
378_JPG.png,Normal,test,0.8837015628814697,3872,2592,3692,1475,31.89
378_jpg.png,Normal,train,0.9349243640899658,4288,2848,4264,2098,33.36
379_JPG.png,Normal,test,0.925754725933075,3872,2592,3694,1952,40.87
379_tana_JPG.png,TF,test,0.956950843334198,3008,2000,2721,1330,36.15
37_JPG.png,Normal,train,0.8472088575363159,3872,2592,3636,1530,32.09
380_JPG.png,Normal,train,0.9047663807868958,3872,2592,3872,1787,42.31
380_tana_JPG.png,TF,train,0.9474942088127136,3008,2000,2936,1200,38.51
381_JPG.png,Normal,train,0.8253794312477112,3872,2592,3631,1288,26.2
382_JPG.png,Normal,test,0.9355093836784363,3872,2592,3872,1758,40.37
382_jpg.png,TF,train,0.9012784361839294,4288,2848,4182,1526,26.91
383_JPG.png,Normal,train,0.8431158661842346,3872,2592,3666,1657,32.99
383_tana_JPG.png,Normal,train,0.9480477571487427,3008,2000,2506,1303,33.04
384_JPG.png,Normal,train,0.8839106559753418,3872,2592,3785,1722,35.22
384_tana_JPG.png,TF,test,0.945977509021759,3008,2000,2810,1305,35.07
385_JPG.png,Normal,train,0.9012981057167053,3872,2592,3752,1734,38.43
385_jpg.png,Normal,train,0.897591769695282,4288,2848,3466,2140,33.51
386_JPG.png,Normal,train,0.7963560819625854,3872,2592,3279,1727,27.73
387_JPG.png,Normal,train,0.8185963034629822,3872,2592,3872,1921,41.77
388_JPG.png,Normal,train,0.7192057967185974,3872,2592,3491,1843,35.31
388_jpg.png,TF,train,0.9136896133422852,4288,2848,4209,2166,41.05
389_JPG.png,Normal,val,0.7588409781455994,3872,2592,3815,1819,39.83
389_jpg.png,Normal,train,0.7677558660507202,4288,2848,4288,1396,31.14
38_JPG.png,Normal,train,0.8424842357635498,3872,2592,3723,1744,35.61
390_JPG.png,Normal,train,0.9278620481491089,3872,2592,3002,1857,33.79
390_jpg.png,Normal,train,0.7442706823348999,4288,2848,4129,1041,18.43
391_JPG.png,Normal,train,0.9045878648757935,3872,2592,3199,1526,25.36
392_JPG.png,Normal,train,0.9265472292900085,3872,2592,2850,1457,25.03
392_jpg.png,Normal,train,0.9268511533737183,4288,2848,4225,1684,36.39
393_JPG.png,Normal,train,0.8083779811859131,3872,2592,3340,1753,34.49
393_jpg.png,Normal,val,0.8806984424591064,4288,2848,4288,1401,33.46
394_JPG.png,Normal,train,0.923836350440979,3872,2592,3211,1521,30.74
394_jpg.png,TF,train,0.9570837616920471,4288,2848,4288,2187,49.11
395_JPG.png,Normal,test,0.9188050627708435,3872,2592,3583,1607,34.46
395_jpg.png,Normal,train,0.834447979927063,4288,2848,4288,2122,40.33
396_JPG.png,Normal,val,0.8439844250679016,3872,2592,3455,1442,31.0
396_jpg.png,Normal,test,0.8079526424407959,4288,2848,3750,1354,21.39
397_JPG.png,Normal,test,0.8583036661148071,3872,2592,3076,1595,24.91
397_jpg.png,Normal,val,0.9269233345985413,4288,2848,4288,2022,41.77
398_JPG.png,Normal,train,0.8390502333641052,3872,2592,3404,1242,26.48
398_tana_JPG.png,Normal,test,0.9425428509712219,3008,2000,2910,1138,36.08
399_JPG.png,Normal,train,0.9212639927864075,3872,2592,3482,1480,29.26
39_JPG.png,Normal,train,0.8868340849876404,3872,2592,3477,1471,25.99
3_JPG.png,Normal,train,0.9277204871177673,3872,2592,3198,1460,26.54
400_JPG.png,Normal,val,0.9139759540557861,3872,2592,3076,1838,34.8
400_tana_JPG.png,Normal,train,0.8667939901351929,3008,2000,2954,1101,30.12
401_JPG.png,Normal,train,0.8733698129653931,3872,2592,3531,1846,36.11
401_jpg.png,Normal,train,0.9021713733673096,4288,2848,4228,1681,29.73
402_JPG.png,Normal,train,0.9336037039756775,3872,2592,3440,1560,30.39
402_tana_JPG.png,Normal,train,0.9376718401908875,3008,2000,3008,1192,41.47
403_JPG.png,Normal,val,0.8849186301231384,3872,2592,3281,1648,27.78
403_jpg.png,Normal,train,0.9172113537788391,4288,2848,3802,2102,25.14
404_JPG.png,Normal,val,0.9062312245368958,3872,2592,3017,1506,22.62
404_tana_JPG.png,Normal,train,0.9095891714096069,3008,2000,2815,1175,31.28
405_JPG.png,Normal,val,0.8148709535598755,3872,2592,3384,1994,32.41
405_jpg.png,Normal,train,0.8264079689979553,4288,2848,4288,1463,35.18
406_JPG.png,Normal,val,0.8718750476837158,3872,2592,3517,1783,34.07
406_jpg.png,TF,train,0.9459455013275146,4288,2848,3673,1705,29.34
407_JPG.png,TF,train,0.9180023670196533,3872,2592,3292,1533,29.48
407_jpg.png,Normal,train,0.9427727460861206,4288,2848,4288,1524,36.41
408_JPG.png,Normal,train,0.8257238268852234,3872,2592,3638,1696,35.94
408_tana_JPG.png,TF,val,0.9389617443084717,3008,2000,2627,1117,30.7
409_JPG.png,Normal,train,0.9325233101844788,3872,2592,3524,1602,34.97
409_jpg.png,Normal,train,0.8835190534591675,4288,2848,3830,1877,29.66
40_JPG.png,Normal,train,0.831183910369873,3872,2592,3872,1879,40.29
410_JPG.png,Normal,val,0.815742552280426,3872,2592,2785,1295,19.85
410_jpg.png,Normal,test,0.9354442954063416,4288,2848,4288,1653,39.39
411_JPG.png,Normal,val,0.8891218304634094,3872,2592,3618,1580,31.82
411_tana_JPG.png,Normal,train,0.8427971005439758,3008,2000,3008,1376,44.4
412_JPG.png,Normal,train,0.9296862483024597,3872,2592,3317,1630,28.85
412_jpg.png,TF,train,0.7730609178543091,4288,2848,4135,1775,30.87
413_JPG.png,Normal,val,0.9124186635017395,3872,2592,3289,1467,26.09
414_JPG.png,Normal,train,0.9246068000793457,3872,2592,3313,1318,23.18
415_JPG.png,Normal,train,0.8777987360954285,3872,2592,3369,1696,34.19
416_JPG.png,Normal,train,0.9059630632400513,3872,2592,3209,1564,25.29
416_jpg.png,Normal,val,0.8788233399391174,4288,2848,3405,1331,22.95
417_JPG.png,Normal,test,0.937739372253418,3872,2592,3031,1559,23.8
418_JPG.png,Normal,train,0.9390143156051636,3872,2592,3872,1959,42.58
419_JPG.png,Normal,test,0.938920795917511,3872,2592,3507,1910,35.96
419_jpg.png,TF,train,0.9416317343711853,4288,2848,4153,1862,38.16
41_JPG.png,Normal,train,0.9179311990737915,3872,2592,3256,1935,32.0
420_JPG.png,Normal,train,0.9106341600418091,3872,2592,3318,1614,27.74
420_jpg.png,Normal,train,0.9303576946258545,4288,2848,4288,1037,21.9
421_JPG.png,Normal,test,0.9206819534301758,3872,2592,2577,1365,17.74
421_jpg.png,TF,train,0.879213809967041,4288,2848,3088,1401,14.75
422_JPG.png,Normal,train,0.9389963746070862,3872,2592,3668,1981,47.51
422_jpg.png,Normal,train,0.9118529558181763,4288,2848,4288,1881,40.19
423_JPG.png,Normal,test,0.8886556625366211,3872,2592,3449,1696,33.23
424_JPG.png,Normal,train,0.9236030578613281,3872,2592,3297,1349,24.53
424_jpg.png,Normal,test,0.7308627367019653,4288,2848,4288,1296,31.35
425_JPG.png,Normal,val,0.9450351595878601,3872,2592,3514,1432,25.7
425_jpg.png,Normal,val,0.9394720792770386,4288,2848,4043,1708,33.98
426_JPG.png,Normal,train,0.8163321018218994,3872,2592,3112,1522,24.8
426_tana_JPG.png,Normal,test,0.8919363021850586,3008,2000,3008,1267,37.59
427_JPG.png,Normal,train,0.8790808916091919,3872,2592,3403,1618,29.01
427_tana_JPG.png,TF,train,0.9443748593330383,3008,2000,2844,1129,33.68
428_JPG.png,Normal,train,0.8779367208480835,3872,2592,3110,1497,25.84
428_jpg.png,Normal,train,0.8458458185195923,4288,2848,4288,1602,37.74
429_JPG.png,Normal,train,0.8490704298019409,3872,2592,3591,1373,27.08
429_jpg.png,Normal,test,0.850823163986206,4288,2848,3514,1458,26.6
42_JPG.png,Normal,train,0.9246239066123962,3872,2592,3132,1830,34.29
430_JPG.png,Normal,test,0.8893361687660217,3872,2592,3720,1739,36.97
431_JPG.png,Normal,train,0.8313858509063721,3872,2592,3340,1863,38.88
431_jpg.png,Normal,test,0.9201692938804626,4288,2848,4005,1453,26.69
432_JPG.png,Normal,train,0.7797649502754211,3872,2592,3151,1600,26.6
432_jpg.png,Normal,train,0.6748149394989014,4288,2848,4288,1184,28.93
433_JPG.png,Normal,val,0.7779314517974854,3872,2592,3449,1880,27.17
433_tana_JPG.png,TF,train,0.9218448996543884,3008,2000,3008,1146,35.44
434_JPG.png,Normal,val,0.9123997092247009,3872,2592,3642,1792,37.16
434_jpg.png,Normal,test,0.9374189972877502,4288,2848,4263,2183,33.89
435_JPG.png,Normal,val,0.9515262246131897,3872,2592,3781,1522,31.2
435_jpg.png,Normal,test,0.9137214422225952,4288,2848,4265,1986,37.2
436_JPG.png,Normal,train,0.9212362170219421,3872,2592,3255,1492,23.75
436_jpg.png,Normal,train,0.8761848211288452,4288,2848,4034,1942,24.06
437_JPG.png,Normal,val,0.8874859809875488,3872,2592,3721,1919,40.39
437_jpg.png,TI,train,0.7144694328308105,4288,2848,4288,1641,35.82
438_JPG.png,Normal,train,0.9361356496810913,3872,2592,3600,1541,28.59
438_tana_JPG.png,Normal,val,0.8511004447937012,3008,2000,2773,979,25.14
439_JPG.png,Normal,train,0.9203157424926758,3872,2592,3538,1674,30.37
439_jpg.png,Normal,train,0.9191797971725464,4288,2848,4064,1859,29.22
43_JPG.png,Normal,train,0.9569530487060547,3872,2592,3288,1614,26.66
440_JPG.png,Normal,val,0.89779132604599,3872,2592,3151,1570,34.11
440_tana_JPG.png,Normal,train,0.8917183876037598,3008,2000,2882,1255,27.19
441_JPG.png,Normal,train,0.9144134521484375,3872,2592,3260,1611,30.53
441_jpg.png,Normal,train,0.8248220086097717,4288,2848,3329,1295,18.0
442_JPG.png,Normal,train,0.9456949234008789,3872,2592,3464,1570,31.83
442_jpg.png,Normal,test,0.933044970035553,4288,2848,4288,1775,33.28
443_JPG.png,Normal,test,0.9008581638336182,3872,2592,3222,1543,28.17
443_jpg.png,TF,val,0.9491680264472961,4288,2848,3987,2063,35.91
444_JPG.png,Normal,val,0.8350216150283813,3872,2592,2590,1298,19.5
444_jpg.png,Normal,train,0.8733332753181458,4288,2848,4288,1246,29.12
445_JPG.png,Normal,train,0.9267423748970032,3872,2592,3072,1801,33.2
446_JPG.png,Normal,train,0.5993017554283142,3872,2592,3538,1701,32.1
446_tana_JPG.png,TF,train,0.8996291160583496,3008,2000,3008,1115,38.29
447_JPG.png,Normal,train,0.874565601348877,3872,2592,3174,1777,34.82
